keys,en,ru,de
KEY_00,Welcome to the Secret Service agent. The General is already waiting for you.,,
,,,
KEY_10,"Glad you made it. You are in good shape. By the way, when you are on mission have a look in the cabinets.",,
,,,
KEY_20,Fantastic last mission! Consider using your money to buy upgrades.,,
,,,
KEY_30,"Looks like that Soviet technology isnt that great, huh?",,
,,,
KEY_40,"I know that she is cheating. The last time I've sleeped with the General, I had this feeling.",,
,,,
KEY_60,Too bad this game is over. We could have had so much more fun.,,
END,,,